b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
0	12	3	1	-1.129280e-01	1.557745e-02	-1.855159e-01	-1.678454e-05	2.314307e-06	9.783192e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.045742e+04	4.228933e+00	-2.522374e+00	7.852065e+00	-7.298709e-06	5.205640e-04	-7.176214e-05	-3.034962e-04	
0	12	4	1	-1.132054e-01	1.335493e-02	-1.854929e-01	-9.343515e-06	1.102125e-06	5.432276e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.963663e+04	4.075346e+00	-2.376400e+00	7.491731e+00	6.501019e-18	2.811852e-04	-3.316753e-05	-1.634798e-04	
0	13	1	1	-1.150519e-01	2.563908e-02	-1.922634e-01	-3.147338e-05	7.012554e-06	1.861760e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.531158e+04	3.966356e+00	-2.110674e+00	7.500204e+00	-5.342208e-05	1.128620e-03	-2.513984e-04	-6.681462e-04	
0	13	2	1	-1.157762e-01	2.091131e-02	-1.918564e-01	-2.555251e-05	4.613871e-06	1.499431e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.247392e+04	4.141771e+00	-2.096691e+00	7.703359e+00	-1.265481e-05	8.426551e-04	-1.521350e-04	-4.946015e-04	
0	13	3	1	-1.162062e-01	1.735228e-02	-1.915708e-01	-1.761737e-05	2.629338e-06	1.028594e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.012653e+04	4.323831e+00	-2.134991e+00	7.951452e+00	-6.161131e-06	5.421193e-04	-8.089935e-05	-3.165822e-04	
0	13	4	1	-1.164759e-01	1.511246e-02	-1.914868e-01	-9.738889e-06	1.262738e-06	5.670510e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.878362e+04	4.186283e+00	-2.042928e+00	7.644715e+00	-1.257365e-17	2.858696e-04	-3.706566e-05	-1.664488e-04	
0	14	1	1	-1.184078e-01	2.708011e-02	-1.984754e-01	-3.304312e-05	7.558336e-06	1.960835e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.596998e+04	4.049165e+00	-1.601195e+00	7.440678e+00	1.999805e-06	1.199835e-03	-2.744528e-04	-7.119826e-04	
0	14	2	1	-1.192159e-01	2.229912e-02	-1.981415e-01	-2.655498e-05	4.966171e-06	1.563044e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.165436e+04	4.277542e+00	-1.504952e+00	7.745396e+00	3.006817e-07	8.567808e-04	-1.602290e-04	-5.043037e-04	
0	14	3	1	-1.196765e-01	1.875168e-02	-1.978706e-01	-1.812914e-05	2.839120e-06	1.061491e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.800008e+04	4.498176e+00	-1.520605e+00	8.089118e+00	-9.764790e-06	5.211500e-04	-8.160518e-05	-3.052469e-04	
0	14	4	1	-1.199260e-01	1.653426e-02	-1.977286e-01	-9.878942e-06	1.360727e-06	5.767354e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.525025e+04	4.417012e+00	-1.468577e+00	7.912423e+00	3.986713e-06	2.562510e-04	-3.529881e-05	-1.495581e-04	
0	15	1	1	-1.219705e-01	2.783525e-02	-2.048196e-01	-3.525712e-05	8.039391e-06	2.059907e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.880329e+04	4.023411e+00	-1.012104e+00	7.281426e+00	-3.202497e-04	1.372672e-03	-3.129671e-04	-8.050850e-04	
0	15	2	1	-1.228429e-01	2.298259e-02	-2.045659e-01	-2.715106e-05	5.073340e-06	1.575764e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.617723e+04	4.355845e+00	-6.579894e-01	7.717147e+00	-9.592827e-05	9.888861e-04	-1.847915e-04	-5.749051e-04	
0	15	3	1	-1.233357e-01	1.946275e-02	-2.043533e-01	-1.857674e-05	2.926420e-06	1.073498e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.300171e+04	4.608016e+00	-4.410819e-01	8.094351e+00	6.681278e-06	6.229481e-04	-9.813129e-05	-3.599123e-04	
0	15	4	1	-1.235796e-01	1.725017e-02	-2.041969e-01	-1.039679e-05	1.449511e-06	5.994641e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.910459e+04	4.556248e+00	-2.451956e-01	7.961402e+00	2.724789e-07	3.071491e-04	-4.282233e-05	-1.770950e-04	
0	16	1	1	-1.258842e-01	2.746401e-02	-2.114193e-01	-3.971718e-05	8.672796e-06	2.295045e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.107410e+04	3.918913e+00	-5.488345e-01	6.989323e+00	-4.018383e-04	1.636495e-03	-3.574750e-04	-9.493833e-04	
0	16	2	1	-1.266257e-01	2.256147e-02	-2.109885e-01	-2.601283e-05	4.643859e-06	1.494329e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.725095e+04	4.225244e+00	-3.248338e-02	7.365274e+00	-2.608607e-04	9.756755e-04	-1.743694e-04	-5.630527e-04	
0	16	3	1	-1.271073e-01	1.916962e-02	-2.108383e-01	-1.761416e-05	2.659721e-06	1.007222e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.469412e+04	4.443170e+00	4.644296e-01	7.647515e+00	-6.809160e-18	6.208312e-04	-9.374492e-05	-3.550069e-04	
0	16	4	1	-1.273907e-01	1.697330e-02	-2.107798e-01	-1.093772e-05	1.455415e-06	6.237940e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.196189e+04	4.375930e+00	8.176655e-01	7.482064e+00	5.260940e-19	3.564112e-04	-4.742542e-05	-2.032664e-04	
0	17	1	1	-1.300390e-01	2.455362e-02	-2.176594e-01	-3.084796e-05	6.027613e-06	1.747909e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.216280e+04	3.834080e+00	2.328460e-01	6.686277e+00	-3.395851e-04	1.301971e-03	-2.547403e-04	-7.407563e-04	
0	17	2	1	-1.303555e-01	2.058528e-02	-2.169542e-01	-1.991724e-05	3.191454e-06	1.127137e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.141094e+04	4.018266e+00	8.419691e-01	6.862136e+00	-3.015488e-04	8.231118e-04	-1.323449e-04	-4.685841e-04	
0	17	3	1	-1.306430e-01	1.770650e-02	-2.166955e-01	-1.287888e-05	1.765938e-06	7.267027e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.817506e+04	4.138543e+00	1.413734e+00	6.990923e+00	-1.622752e-04	4.908470e-04	-6.762901e-05	-2.784888e-04	
0	17	4	1	-1.307846e-01	1.580495e-02	-2.165018e-01	-7.320757e-06	9.014002e-07	4.123299e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.577207e+04	3.947032e+00	1.735731e+00	6.628351e+00	-6.021838e-06	2.650013e-04	-3.264223e-05	-1.493114e-04	
