b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
7	16	5	1	1.975043e-02	-1.776323e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.228847e-06	3.889454e+00	4.324574e+00	0.000000e+00	9.982000e+02	-3.880291e+04	-5.342240e-01	-5.180427e-01	8.374242e+00	1.863121e-02	-9.971203e-06	-9.669181e-06	6.965880e-05	
7	16	5	2	2.498291e-02	-2.309115e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.053762e-05	5.056062e+00	5.470283e+00	0.000000e+00	9.982000e+02	-3.870655e+04	-3.633068e-01	-3.157896e-01	8.821321e+00	9.269339e-02	-3.374662e-05	-2.933287e-05	4.075659e-04	
7	16	5	3	3.452393e-02	-3.283304e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.901461e-05	7.189156e+00	7.559395e+00	0.000000e+00	9.982000e+02	-3.863415e+04	-3.333273e-01	-2.921609e-01	8.478107e+00	1.606273e-01	-5.366439e-05	-4.703676e-05	6.192646e-04	
7	16	5	4	4.528417e-02	-4.395262e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.508741e-05	9.623909e+00	9.915467e+00	0.000000e+00	9.982000e+02	-3.859636e+04	-2.015542e-01	-2.063951e-01	8.333801e+00	2.080741e-01	-4.204750e-05	-4.305738e-05	7.477110e-04	
7	16	5	5	5.593576e-02	-5.517662e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.149306e-05	1.208153e+01	1.224775e+01	0.000000e+00	9.982000e+02	-3.859154e+04	3.298189e-02	-5.002931e-02	8.279106e+00	2.592416e-01	8.574693e-06	-1.300671e-05	9.006943e-04	
7	16	5	6	6.658608e-02	-6.639725e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.816568e-05	1.453841e+01	1.457975e+01	0.000000e+00	9.982000e+02	-3.858785e+04	2.915621e-01	1.058859e-01	8.343680e+00	3.164233e-01	9.253656e-05	3.360627e-05	1.124410e-03	
7	16	5	7	7.744746e-02	-7.740404e-02	1.700000e-01	0.000000e+00	0.000000e+00	4.501660e-05	1.694847e+01	1.695797e+01	0.000000e+00	9.982000e+02	-3.855888e+04	5.506369e-01	2.522244e-01	8.460829e+00	3.783669e-01	2.089918e-04	9.573067e-05	1.411155e-03	
7	16	5	8	8.880447e-02	-8.791138e-02	1.700000e-01	0.000000e+00	0.000000e+00	5.201786e-05	1.924916e+01	1.944472e+01	0.000000e+00	9.982000e+02	-3.849349e+04	7.843836e-01	3.604156e-01	8.635672e+00	4.462485e-01	3.511290e-04	1.613399e-04	1.787338e-03	
7	16	5	9	1.010874e-01	-9.745844e-02	1.700000e-01	0.000000e+00	0.000000e+00	5.914238e-05	2.133960e+01	2.213420e+01	0.000000e+00	9.982000e+02	-3.839186e+04	1.006754e+00	4.521012e-01	8.807875e+00	5.174629e-01	5.226126e-04	2.346887e-04	2.212412e-03	
7	16	5	10	1.149323e-01	-1.052850e-01	1.700000e-01	0.000000e+00	0.000000e+00	6.642746e-05	2.305330e+01	2.516568e+01	0.000000e+00	9.982000e+02	-3.825637e+04	1.222607e+00	5.385697e-01	8.913035e+00	5.879356e-01	7.211806e-04	3.176868e-04	2.607664e-03	
7	16	5	11	1.290679e-01	-1.098192e-01	1.700000e-01	-0.000000e+00	0.000000e+00	5.548030e-05	2.404611e+01	2.826084e+01	0.000000e+00	9.982000e+02	-3.812414e+04	1.303867e+00	5.373851e-01	9.126070e+00	5.024851e-01	6.574657e-04	2.709726e-04	2.383283e-03	
7	16	5	12	1.377739e-01	-1.110432e-01	1.700000e-01	-0.000000e+00	0.000000e+00	1.558640e-05	2.431413e+01	3.016710e+01	0.000000e+00	9.982000e+02	-3.803616e+04	1.419991e+00	7.215691e-01	8.404788e+00	1.300531e-01	1.852802e-04	9.415025e-05	4.789156e-04	
7	16	6	1	1.926737e-02	-1.828611e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.230123e-06	4.003944e+00	4.218802e+00	0.000000e+00	9.982000e+02	-3.880291e+04	-5.497067e-01	-5.073475e-01	8.375581e+00	1.864477e-02	-1.026767e-05	-9.476461e-06	6.974564e-05	
7	16	6	2	2.436775e-02	-2.373958e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.052888e-05	5.198042e+00	5.335588e+00	0.000000e+00	9.982000e+02	-3.870655e+04	-3.747785e-01	-3.075046e-01	8.825899e+00	9.266771e-02	-3.480223e-05	-2.855512e-05	4.082010e-04	
7	16	6	3	3.366607e-02	-3.371220e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.897774e-05	7.381658e+00	7.371557e+00	0.000000e+00	9.982000e+02	-3.863415e+04	-3.442041e-01	-2.822237e-01	8.477760e+00	1.603185e-01	-5.530811e-05	-4.534884e-05	6.183169e-04	
7	16	6	4	4.414110e-02	-4.510049e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.501596e-05	9.875248e+00	9.665180e+00	0.000000e+00	9.982000e+02	-3.859636e+04	-2.106674e-01	-1.977337e-01	8.333985e+00	2.075021e-01	-4.382694e-05	-4.113623e-05	7.462920e-04	
