b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
0	12	1	8	-2.137950e-01	3.685275e-02	-1.301375e-01	-6.391564e-05	1.100875e-05	3.744874e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.149494e+04	3.042464e+00	-1.823233e+00	5.728698e+00	-7.252081e-06	-3.278297e-03	5.646581e-04	1.920729e-03	
0	12	2	8	-2.149962e-01	2.687233e-02	-1.296137e-01	-5.193993e-05	6.490669e-06	3.021594e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.770135e+04	3.334492e+00	-1.929497e+00	6.146326e+00	5.217321e-06	-2.470506e-03	3.087183e-04	1.437253e-03	
0	12	3	8	-2.156836e-01	1.933833e-02	-1.293622e-01	-3.531499e-05	3.165631e-06	2.046657e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.468807e+04	3.539114e+00	-2.100365e+00	6.431599e+00	1.019662e-06	-1.576606e-03	1.413249e-04	9.137203e-04	
0	12	4	8	-2.161322e-01	1.471587e-02	-1.294799e-01	-1.851199e-05	1.260662e-06	1.070977e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.232807e+04	3.580281e+00	-2.148141e+00	6.441431e+00	1.077981e-05	-7.782591e-04	5.297852e-05	4.503387e-04	
0	13	1	8	-2.170272e-01	3.872640e-02	-1.361329e-01	-6.626690e-05	1.183760e-05	3.986085e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.316012e+04	3.076230e+00	-1.503768e+00	5.560674e+00	-3.731243e-05	-3.503124e-03	6.258148e-04	2.106922e-03	
0	13	2	8	-2.182933e-01	2.868302e-02	-1.356047e-01	-5.402505e-05	7.109352e-06	3.219625e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.952928e+04	3.382625e+00	-1.508885e+00	6.009200e+00	-2.469348e-05	-2.661039e-03	3.502009e-04	1.585648e-03	
0	13	3	8	-2.189914e-01	2.112353e-02	-1.352870e-01	-3.674255e-05	3.544471e-06	2.177381e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.576970e+04	3.654034e+00	-1.623476e+00	6.430334e+00	-1.435354e-05	-1.670133e-03	1.611316e-04	9.896051e-04	
0	13	4	8	-2.194036e-01	1.648096e-02	-1.352852e-01	-1.892504e-05	1.412117e-06	1.119290e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.164594e+04	3.723296e+00	-1.686492e+00	6.508149e+00	-4.547515e-05	-7.806567e-04	5.831341e-05	4.613080e-04	
0	14	1	8	-2.205042e-01	3.999818e-02	-1.422667e-01	-6.914510e-05	1.254219e-05	4.194793e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.514724e+04	3.027362e+00	-1.151797e+00	5.334549e+00	8.865237e-06	-3.799844e-03	6.892451e-04	2.305297e-03	
0	14	2	8	-2.218253e-01	2.989060e-02	-1.417663e-01	-5.569830e-05	7.505108e-06	3.355586e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.164184e+04	3.343897e+00	-1.005638e+00	5.775350e+00	2.389598e-06	-2.862471e-03	3.857034e-04	1.724536e-03	
0	14	3	8	-2.225222e-01	2.233282e-02	-1.414069e-01	-3.770989e-05	3.783887e-06	2.262011e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.776123e+04	3.675970e+00	-9.193822e-01	6.281989e+00	-1.401052e-05	-1.788057e-03	1.794242e-04	1.072439e-03	
0	14	4	8	-2.228713e-01	1.769071e-02	-1.412678e-01	-1.915189e-05	1.519465e-06	1.146453e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.435295e+04	3.832971e+00	-8.735795e-01	6.518889e+00	-3.207791e-06	-8.441657e-04	6.697570e-05	5.052984e-04	
0	15	1	8	-2.242827e-01	4.032683e-02	-1.485897e-01	-7.364605e-05	1.323940e-05	4.473103e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.664450e+04	2.931435e+00	-8.369118e-01	5.074080e+00	4.666041e-06	-4.156631e-03	7.472386e-04	2.524680e-03	
0	15	2	8	-2.255765e-01	3.018713e-02	-1.480522e-01	-5.630174e-05	7.537751e-06	3.399527e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.397306e+04	3.227259e+00	-5.503556e-01	5.466900e+00	-5.750959e-17	-3.024743e-03	4.049566e-04	1.826355e-03	
