b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
4	17	2	1	4.910927e-02	2.254971e-02	-2.049828e-02	3.056801e-07	1.400153e-07	4.357897e-08	-3.491349e+00	7.603539e+00	0.000000e+00	9.982000e+02	3.992678e+04	-3.952519e+00	8.027296e+00	1.873340e+00	-2.210572e-06	-1.193113e-05	-5.487010e-06	-1.706262e-06	
4	17	3	1	4.900378e-02	2.270679e-02	-2.026610e-02	2.526915e-07	1.169300e-07	3.637171e-08	-3.515669e+00	7.587206e+00	0.000000e+00	9.982000e+02	4.172644e+04	-3.688237e+00	7.566744e+00	1.264694e+00	-3.634124e-06	-1.030128e-05	-4.800850e-06	-1.489158e-06	
4	17	4	1	4.892510e-02	2.280762e-02	-2.004461e-02	2.065544e-07	9.615975e-08	2.978537e-08	-3.531281e+00	7.575024e+00	0.000000e+00	9.982000e+02	4.248323e+04	-3.335590e+00	6.903561e+00	8.106963e-01	-5.919079e-07	-8.804445e-06	-4.103844e-06	-1.270361e-06	
4	18	1	1	4.879726e-02	2.339534e-02	-2.108213e-02	3.226314e-07	1.545330e-07	4.657481e-08	-3.622277e+00	7.555231e+00	0.000000e+00	9.982000e+02	4.754686e+04	-4.640968e+00	9.227781e+00	1.507194e+00	1.783235e-05	-1.482671e-05	-6.894981e-06	-2.101742e-06	
4	18	2	1	4.870464e-02	2.350894e-02	-2.081868e-02	2.422643e-07	1.168138e-07	3.503682e-08	-3.639866e+00	7.540891e+00	0.000000e+00	9.982000e+02	4.198590e+04	-4.685433e+00	9.417997e+00	9.713087e-01	7.638930e-06	-9.793559e-06	-4.631860e-06	-1.403867e-06	
4	18	3	1	4.863808e-02	2.357915e-02	-2.059311e-02	1.970347e-07	9.541949e-08	2.855161e-08	-3.650736e+00	7.530586e+00	0.000000e+00	9.982000e+02	4.263602e+04	-4.587524e+00	9.344657e+00	4.021483e-01	-2.083189e-06	-8.250898e-06	-4.020110e-06	-1.197761e-06	
4	18	4	1	4.859042e-02	2.361685e-02	-2.039044e-02	1.590347e-07	7.721360e-08	2.307627e-08	-3.656574e+00	7.523206e+00	0.000000e+00	9.982000e+02	4.274754e+04	-4.347578e+00	8.984053e+00	-1.258239e-01	-3.243401e-06	-6.771421e-06	-3.323857e-06	-9.840916e-07	
4	19	1	1	4.834646e-02	2.435573e-02	-2.122316e-02	2.305831e-07	1.161203e-07	3.357969e-08	-3.770973e+00	7.485434e+00	0.000000e+00	9.982000e+02	4.214758e+04	-5.840684e+00	1.107896e+01	1.785594e+00	1.557880e-05	-9.587431e-06	-4.607861e-06	-1.355245e-06	
4	19	2	1	4.829510e-02	2.438970e-02	-2.098826e-02	1.850203e-07	9.340120e-08	2.699469e-08	-3.776233e+00	7.477482e+00	0.000000e+00	9.982000e+02	3.425912e+04	-6.015107e+00	1.154847e+01	1.259584e+00	1.391722e-05	-6.150060e-06	-2.899701e-06	-8.677005e-07	
4	19	3	1	4.826345e-02	2.439206e-02	-2.077960e-02	1.505541e-07	7.605809e-08	2.199875e-08	-3.776599e+00	7.472581e+00	0.000000e+00	9.982000e+02	3.513987e+04	-6.038384e+00	1.179159e+01	5.466649e-01	1.236405e-05	-4.965920e-06	-2.322903e-06	-7.081065e-07	
