b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
4	4	4	5	8.071288e-02	-3.795455e-02	4.604605e-02	2.177646e-05	4.760041e-05	8.442785e-05	5.876465e+00	1.249669e+01	0.000000e+00	9.982000e+02	2.447473e+04	1.971098e+00	3.176670e+00	6.261939e+00	-4.732644e-04	5.329990e-04	1.165603e-03	2.067108e-03	
4	4	4	6	9.178954e-02	-4.397714e-02	4.601448e-02	2.859271e-05	4.319552e-05	9.603073e-05	6.808936e+00	1.421168e+01	0.000000e+00	9.982000e+02	2.575861e+04	2.100132e+00	2.961830e+00	6.462314e+00	-3.657643e-04	7.370664e-04	1.113577e-03	2.475713e-03	
4	4	4	7	1.029589e-01	-4.970313e-02	4.610268e-02	1.605736e-05	4.815104e-05	1.062137e-04	7.695486e+00	1.594102e+01	0.000000e+00	9.982000e+02	2.516293e+04	2.196994e+00	3.005790e+00	6.695331e+00	-3.107547e-04	4.040947e-04	1.212870e-03	2.675385e-03	
4	4	4	8	1.144011e-01	-5.470092e-02	4.680335e-02	1.244183e-05	4.831482e-05	1.169628e-04	8.469289e+00	1.771261e+01	0.000000e+00	9.982000e+02	2.565917e+04	2.210712e+00	2.979903e+00	6.751512e+00	-3.707683e-04	3.190015e-04	1.240846e-03	3.004075e-03	
4	4	4	9	1.262381e-01	-5.878305e-02	4.782620e-02	9.163606e-07	5.198499e-05	1.265523e-04	9.101321e+00	1.954532e+01	0.000000e+00	9.982000e+02	2.507810e+04	2.133885e+00	2.859561e+00	6.904609e+00	-2.961388e-04	2.238895e-05	1.305187e-03	3.177366e-03	
4	4	4	10	1.387368e-01	-6.130584e-02	4.960153e-02	-1.613047e-05	5.703390e-05	1.346211e-04	9.491923e+00	2.148047e+01	0.000000e+00	9.982000e+02	2.512440e+04	2.072274e+00	3.164811e+00	6.870627e+00	-2.075199e-05	-4.060423e-04	1.435461e-03	3.388230e-03	
4	4	4	11	1.503395e-01	-6.211975e-02	5.251926e-02	-3.667431e-05	5.120407e-05	1.050980e-04	9.617939e+00	2.327692e+01	0.000000e+00	9.982000e+02	2.794258e+04	1.878359e+00	3.512601e+00	6.928480e+00	-5.076949e-05	-1.026718e-03	1.433175e-03	2.941653e-03	
4	4	4	12	1.568969e-01	-6.207875e-02	5.499241e-02	-1.378292e-05	1.471509e-05	2.772918e-05	9.611590e+00	2.429219e+01	0.000000e+00	9.982000e+02	2.927195e+04	1.850356e+00	3.896661e+00	6.965569e+00	-2.210774e-04	-4.039258e-04	4.299412e-04	8.102705e-04	
4	5	4	1	4.346651e-02	-1.891513e-02	3.933010e-02	-2.662715e-06	1.545008e-05	6.210245e-06	2.928610e+00	6.729876e+00	0.000000e+00	9.982000e+02	7.336505e+03	9.317923e-01	3.905319e+00	6.170877e+00	-3.578566e-05	-1.960363e-05	1.134141e-04	4.542239e-05	
4	5	4	2	4.976510e-02	-1.926908e-02	4.036689e-02	9.905093e-08	5.136592e-05	3.220419e-05	2.983412e+00	7.705080e+00	0.000000e+00	9.982000e+02	1.170734e+04	9.837147e-01	3.873013e+00	6.118327e+00	-8.573006e-05	1.077228e-06	6.021102e-04	3.771796e-04	
4	5	4	3	6.051527e-02	-2.208759e-02	4.122476e-02	2.106024e-05	5.537206e-05	5.844803e-05	3.419800e+00	9.369518e+00	0.000000e+00	9.982000e+02	1.938788e+04	1.406356e+00	3.897456e+00	5.909574e+00	-9.041277e-06	4.090368e-04	1.075447e-03	1.135173e-03	
4	5	4	4	7.213614e-02	-2.694227e-02	4.142464e-02	2.164615e-05	5.226315e-05	7.132778e-05	4.171444e+00	1.116877e+01	0.000000e+00	9.982000e+02	2.270708e+04	1.733092e+00	3.799561e+00	6.139527e+00	1.319248e-04	4.938493e-04	1.192313e-03	1.627375e-03	
4	5	4	5	8.363969e-02	-3.197297e-02	4.180092e-02	1.839590e-05	5.129910e-05	8.289103e-05	4.950342e+00	1.294985e+01	0.000000e+00	9.982000e+02	2.662066e+04	1.823788e+00	3.589578e+00	6.486701e+00	-3.514524e-04	4.899695e-04	1.366865e-03	2.208390e-03	
4	5	4	6	9.506925e-02	-3.714516e-02	4.186408e-02	2.547925e-05	4.672403e-05	9.499743e-05	5.751149e+00	1.471948e+01	0.000000e+00	9.982000e+02	2.803776e+04	1.933860e+00	3.387521e+00	6.597402e+00	-3.216648e-04	7.150457e-04	1.311307e-03	2.666194e-03	
4	5	4	7	1.065730e-01	-4.201488e-02	4.204571e-02	1.183431e-05	5.025010e-05	1.054654e-04	6.505122e+00	1.650059e+01	0.000000e+00	9.982000e+02	2.775482e+04	2.001997e+00	3.386356e+00	6.753713e+00	-2.917773e-04	3.284661e-04	1.396207e-03	2.930477e-03	
4	5	4	8	1.182859e-01	-4.615934e-02	4.286102e-02	8.163164e-06	4.980630e-05	1.163166e-04	7.146804e+00	1.831408e+01	0.000000e+00	9.982000e+02	2.846235e+04	2.006014e+00	3.323826e+00	6.779550e+00	-3.871701e-04	2.319836e-04	1.418871e-03	3.313986e-03	
4	5	4	9	1.302973e-01	-4.943835e-02	4.400829e-02	-3.633782e-06	5.218538e-05	1.259196e-04	7.654491e+00	2.017381e+01	0.000000e+00	9.982000e+02	2.836097e+04	1.945472e+00	3.192163e+00	6.873023e+00	-2.891748e-04	-1.038070e-04	1.481772e-03	3.575651e-03	
4	5	4	10	1.427997e-01	-5.126506e-02	4.593781e-02	-2.082327e-05	5.573111e-05	1.338261e-04	7.937319e+00	2.210954e+01	0.000000e+00	9.982000e+02	2.875477e+04	1.881282e+00	3.486495e+00	6.813142e+00	-5.934210e-05	-5.999598e-04	1.605218e-03	3.854674e-03	
4	5	4	11	1.541691e-01	-5.182613e-02	4.900390e-02	-3.839133e-05	4.815443e-05	1.041292e-04	8.024188e+00	2.386984e+01	0.000000e+00	9.982000e+02	3.125623e+04	1.672052e+00	3.794540e+00	6.941835e+00	-2.629252e-04	-1.202573e-03	1.506840e-03	3.258728e-03	
4	5	4	12	1.604713e-01	-5.191565e-02	5.155071e-02	-1.381041e-05	1.364484e-05	2.733468e-05	8.038048e+00	2.484561e+01	0.000000e+00	9.982000e+02	3.249601e+04	1.593738e+00	4.205139e+00	7.047361e+00	-3.756866e-04	-4.480852e-04	4.405310e-04	8.830440e-04	
4	6	4	1	4.516555e-02	-1.648426e-02	3.412059e-02	-4.686780e-06	1.581961e-05	6.014821e-06	2.552241e+00	6.992936e+00	0.000000e+00	9.982000e+02	8.794755e+03	8.583285e-01	4.191366e+00	6.048520e+00	-5.265353e-05	-4.133861e-05	1.391596e-04	5.267512e-05	
4	6	4	2	5.151246e-02	-1.615122e-02	3.532991e-02	-5.948596e-06	5.348579e-05	3.082210e-05	2.500677e+00	7.975622e+00	0.000000e+00	9.982000e+02	1.262527e+04	9.845812e-01	4.216646e+00	6.230374e+00	-1.057112e-04	-7.534228e-05	6.760438e-04	3.891789e-04	
4	6	4	3	6.244155e-02	-1.791937e-02	3.643524e-02	1.581251e-05	5.926474e-05	5.635883e-05	2.774439e+00	9.667762e+00	0.000000e+00	9.982000e+02	2.069415e+04	1.429763e+00	4.273737e+00	6.049419e+00	-8.422395e-06	3.278044e-04	1.228609e-03	1.168350e-03	
4	6	4	4	7.433735e-02	-2.177266e-02	3.684615e-02	1.713230e-05	5.592237e-05	6.970888e-05	3.371039e+00	1.150958e+01	0.000000e+00	9.982000e+02	2.442828e+04	1.631247e+00	4.179878e+00	6.307672e+00	7.728572e-05	4.197665e-04	1.370091e-03	1.707945e-03	
4	6	4	5	8.612286e-02	-2.587850e-02	3.737689e-02	1.436143e-05	5.452198e-05	8.153450e-05	4.006742e+00	1.333432e+01	0.000000e+00	9.982000e+02	2.817806e+04	1.631594e+00	3.952423e+00	6.692013e+00	-2.483448e-04	4.052622e-04	1.539103e-03	2.301447e-03	
4	6	4	6	9.785051e-02	-3.014194e-02	3.758688e-02	2.099293e-05	5.007635e-05	9.405173e-05	4.666847e+00	1.515010e+01	0.000000e+00	9.982000e+02	2.982817e+04	1.697975e+00	3.769810e+00	6.721922e+00	-2.659902e-04	6.268571e-04	1.495374e-03	2.808660e-03	
4	6	4	7	1.096326e-01	-3.410260e-02	3.791807e-02	7.171552e-06	5.192015e-05	1.048360e-04	5.280072e+00	1.697431e+01	0.000000e+00	9.982000e+02	2.987765e+04	1.749679e+00	3.732718e+00	6.799421e+00	-2.580755e-04	2.142031e-04	1.553084e-03	3.136144e-03	
4	6	4	8	1.215589e-01	-3.736893e-02	3.887330e-02	3.367069e-06	5.098817e-05	1.157448e-04	5.785795e+00	1.882084e+01	0.000000e+00	9.982000e+02	3.076471e+04	1.752994e+00	3.644544e+00	6.802810e+00	-3.394875e-04	1.031775e-04	1.570225e-03	3.564964e-03	
4	6	4	9	1.336966e-01	-3.982843e-02	4.017722e-02	-8.544630e-06	5.212359e-05	1.253556e-04	6.166596e+00	2.070011e+01	0.000000e+00	9.982000e+02	3.112771e+04	1.705798e+00	3.489194e+00	6.852336e+00	-2.643085e-04	-2.669061e-04	1.624489e-03	3.907256e-03	
4	6	4	10	1.461717e-01	-4.096527e-02	4.227710e-02	-2.542929e-05	5.414497e-05	1.331074e-04	6.342612e+00	2.263162e+01	0.000000e+00	9.982000e+02	3.191428e+04	1.663818e+00	3.780939e+00	6.774166e+00	-9.648969e-05	-8.131818e-04	1.730748e-03	4.255031e-03	
4	6	4	11	1.573274e-01	-4.131482e-02	4.546574e-02	-3.921737e-05	4.496424e-05	1.032277e-04	6.396733e+00	2.435884e+01	0.000000e+00	9.982000e+02	3.440437e+04	1.449096e+00	4.056431e+00	6.963723e+00	-8.419161e-04	-1.352907e-03	1.546331e-03	3.552022e-03	
4	6	4	12	1.634188e-01	-4.157755e-02	4.804838e-02	-1.346082e-05	1.255031e-05	2.698358e-05	6.437410e+00	2.530197e+01	0.000000e+00	9.982000e+02	3.610109e+04	1.306405e+00	4.502829e+00	7.114263e+00	-5.600990e-04	-4.838930e-04	4.479374e-04	9.645443e-04	
4	7	4	1	4.673728e-02	-1.392630e-02	2.882772e-02	-6.365056e-06	1.583201e-05	6.019785e-06	2.156195e+00	7.236286e+00	0.000000e+00	9.982000e+02	1.024128e+04	7.697390e-01	4.423919e+00	5.930538e+00	-7.398757e-05	-6.536075e-05	1.621051e-04	6.132173e-05	
4	7	4	2	5.305886e-02	-1.299669e-02	3.015045e-02	-1.147572e-05	5.457002e-05	2.990535e-05	2.012265e+00	8.215050e+00	0.000000e+00	9.982000e+02	1.328854e+04	9.263038e-01	4.504110e+00	6.354844e+00	-8.122054e-05	-1.528459e-04	7.260974e-04	3.975980e-04	
4	7	4	3	6.407412e-02	-1.374475e-02	3.146800e-02	9.761313e-06	6.243404e-05	5.453048e-05	2.128085e+00	9.920531e+00	0.000000e+00	9.982000e+02	2.147261e+04	1.296473e+00	4.648736e+00	6.184745e+00	-4.910561e-05	2.099264e-04	1.342884e-03	1.172783e-03	
4	7	4	4	7.617078e-02	-1.654824e-02	3.210105e-02	1.195478e-05	5.899030e-05	6.828679e-05	2.562147e+00	1.179345e+01	0.000000e+00	9.982000e+02	2.571206e+04	1.452805e+00	4.525139e+00	6.473016e+00	6.590384e-05	3.080323e-04	1.519796e-03	1.759388e-03	
4	7	4	5	8.817053e-02	-1.969232e-02	3.279682e-02	9.719011e-06	5.716887e-05	8.035162e-05	3.048942e+00	1.365135e+01	0.000000e+00	9.982000e+02	2.902117e+04	1.403017e+00	4.252967e+00	6.885884e+00	-1.225308e-04	2.826445e-04	1.663055e-03	2.337334e-03	
4	7	4	6	1.001294e-01	-2.299357e-02	3.320053e-02	1.525114e-05	5.300243e-05	9.315069e-05	3.560072e+00	1.550293e+01	0.000000e+00	9.982000e+02	3.132058e+04	1.411211e+00	4.100277e+00	6.839894e+00	-1.946154e-04	4.782607e-04	1.662261e-03	2.921462e-03	
4	7	4	7	1.121220e-01	-2.599858e-02	3.372912e-02	2.168044e-06	5.310789e-05	1.042796e-04	4.025334e+00	1.735974e+01	0.000000e+00	9.982000e+02	3.168892e+04	1.447537e+00	4.030794e+00	6.841806e+00	-2.422036e-04	6.847562e-05	1.684988e-03	3.308809e-03	
4	7	4	8	1.241971e-01	-2.836745e-02	3.484444e-02	-1.868190e-06	5.173855e-05	1.151964e-04	4.392104e+00	1.922931e+01	0.000000e+00	9.982000e+02	3.284103e+04	1.477016e+00	3.919927e+00	6.828681e+00	-3.027438e-04	-6.191189e-05	1.701022e-03	3.787921e-03	
4	7	4	9	1.364071e-01	-2.999531e-02	3.633102e-02	-1.373590e-05	5.169912e-05	1.248395e-04	4.644144e+00	2.111978e+01	0.000000e+00	9.982000e+02	3.357822e+04	1.454512e+00	3.745589e+00	6.844131e+00	-2.627370e-04	-4.624418e-04	1.738109e-03	4.197647e-03	
4	7	4	10	1.488257e-01	-3.045145e-02	3.861217e-02	-2.988607e-05	5.227359e-05	1.325245e-04	4.714768e+00	2.304253e+01	0.000000e+00	9.982000e+02	3.465516e+04	1.435321e+00	4.041428e+00	6.755327e+00	-1.594916e-04	-1.037803e-03	1.814170e-03	4.599858e-03	
4	7	4	11	1.597991e-01	-3.062818e-02	4.189953e-02	-3.920987e-05	4.184580e-05	1.024880e-04	4.742130e+00	2.474154e+01	0.000000e+00	9.982000e+02	3.696613e+04	1.217241e+00	4.283530e+00	7.004442e+00	-1.661385e-03	-1.453426e-03	1.541819e-03	3.782056e-03	
4	7	4	12	1.657354e-01	-3.110128e-02	4.448648e-02	-1.278028e-05	1.153163e-05	2.670450e-05	4.815380e+00	2.566065e+01	0.000000e+00	9.982000e+02	3.910705e+04	9.987231e-01	4.768754e+00	7.195030e+00	-8.172474e-04	-4.954603e-04	4.423816e-04	1.027653e-03	
4	8	4	1	4.818182e-02	-1.119289e-02	2.348311e-02	-7.573187e-06	1.549976e-05	6.244912e-06	1.732984e+00	7.459943e+00	0.000000e+00	9.982000e+02	1.143328e+04	6.421883e-01	4.583587e+00	5.816256e+00	3.054196e-06	-8.643583e-05	1.769230e-04	7.129509e-05	
4	8	4	2	5.441694e-02	-9.778749e-03	2.485918e-02	-1.621049e-05	5.471054e-05	2.953560e-05	1.514034e+00	8.425320e+00	0.000000e+00	9.982000e+02	1.377168e+04	8.579564e-01	4.738280e+00	6.469638e+00	-5.873764e-05	-2.236986e-04	7.545358e-04	4.071075e-04	
4	8	4	3	6.542922e-02	-9.560482e-03	2.634943e-02	3.075614e-06	6.475621e-05	5.304267e-05	1.480240e+00	1.013034e+01	0.000000e+00	9.982000e+02	2.183858e+04	1.134542e+00	4.953861e+00	6.339659e+00	-5.560502e-05	6.722495e-05	1.416458e-03	1.160112e-03	
4	8	4	4	7.764324e-02	-1.127808e-02	2.721138e-02	6.187909e-06	6.130448e-05	6.707122e-05	1.746175e+00	1.202142e+01	0.000000e+00	9.982000e+02	2.642050e+04	1.223024e+00	4.799975e+00	6.648820e+00	2.064323e-05	1.638078e-04	1.622715e-03	1.775388e-03	
